Category	Usage	Path	SourceStatus
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Attack/Recursix_Base_Attack_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Attack/Recursix_Base_Attack_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Attack/Recursix_Base_Attack_10.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Attack/Recursix_Base_Attack_11.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Attack/Recursix_Base_Attack_12.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/battle_animation_manifest.json	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_10.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_11.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_12.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_13.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_14.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_15.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_16.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_17.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Defense/Recursix_Base_Defense_18.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Faint/Recursix_Base_Faint_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Faint/Recursix_Base_Faint_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Faint/Recursix_Base_Faint_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Faint/Recursix_Base_Faint_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Faint/Recursix_Base_Faint_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Faint/Recursix_Base_Faint_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Faint/Recursix_Base_Faint_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Faint/Recursix_Base_Faint_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Faint/Recursix_Base_Faint_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Hit/Recursix_Base_Hit_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Hit/Recursix_Base_Hit_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Hit/Recursix_Base_Hit_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Hit/Recursix_Base_Hit_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Hit/Recursix_Base_Hit_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Hit/Recursix_Base_Hit_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Hit/Recursix_Base_Hit_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Hit/Recursix_Base_Hit_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Hit/Recursix_Base_Hit_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Idle/Recursix_Base_Idle_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Idle/Recursix_Base_Idle_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Idle/Recursix_Base_Idle_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Idle/Recursix_Base_Idle_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Idle/Recursix_Base_Idle_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Idle/Recursix_Base_Idle_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Idle/Recursix_Base_Idle_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Idle/Recursix_Base_Idle_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Idle/Recursix_Base_Idle_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Idle/Recursix_Base_Idle_10.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Idle/Recursix_Base_Idle_11.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Status/Recursix_Base_Status_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Status/Recursix_Base_Status_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Status/Recursix_Base_Status_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Status/Recursix_Base_Status_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: RECURSIX Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/RECURSIX/Base/Status/Recursix_Base_Status_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
